,case_number,prompt,label_str,evaluation_seed,category_top1,index_top1,scores_top1,category_top2,index_top2,scores_top2,category_top3,index_top3,scores_top3,category_top4,index_top4,scores_top4,category_top5,index_top5,scores_top5,category_top6,index_top6,scores_top6,category_top7,index_top7,scores_top7,category_top8,index_top8,scores_top8,category_top9,index_top9,scores_top9,category_top10,index_top10,scores_top10
3472,3472,Image of English Springer,English Springer,6888,plow,730,0.21524967,park bench,703,0.032860793,umbrella,879,0.02326949,swing,843,0.021714788,baseball,429,0.01383989,crutch,523,0.010571567,shovel,792,0.010276399,barn,425,0.010155658,picket fence,716,0.009886312,nail,677,0.008846081
3473,3473,Image of English Springer,English Springer,3859,wool,911,0.05537665,megalith,649,0.03888819,maze,646,0.03741246,stone wall,825,0.025342738,coil,506,0.023103781,hay,958,0.01954937,golf ball,574,0.019440709,baseball,429,0.015646935,thimble,855,0.015011929,doormat,539,0.0101331845
3474,3474,Image of English Springer,English Springer,5887,maze,646,0.61079156,valley,979,0.017144153,viaduct,888,0.015078433,prayer rug,741,0.011827184,lakeside,975,0.011460618,worm fence,912,0.0069580446,broccoli,937,0.005462174,palace,698,0.0051706512,castle,483,0.0039482517,monastery,663,0.003291955
3475,3475,Image of English Springer,English Springer,5345,stone wall,825,0.44913402,acorn,988,0.082086295,grocery store,582,0.018656284,brain coral,109,0.011373225,doormat,539,0.007995363,buckeye,990,0.0073668086,strainer,828,0.0065922383,megalith,649,0.0059592132,dung beetle,305,0.0053075654,tray,868,0.0052113575
3476,3476,Image of English Springer,English Springer,2747,ballplayer,981,0.40235448,soccer ball,805,0.23318848,rugby ball,768,0.041441515,football helmet,560,0.040067885,baseball,429,0.032698415,knee pad,615,0.0113518685,swing,843,0.006072197,running shoe,770,0.005483152,umbrella,879,0.0035900522,bubble,971,0.003276242
3477,3477,Image of English Springer,English Springer,2964,valley,979,0.20246494,cliff,972,0.116525024,alp,970,0.11081927,promontory,976,0.031996485,lakeside,975,0.016492557,seashore,978,0.0052064606,bald eagle,22,0.004548087,warplane,895,0.004359112,vulture,23,0.003880065,dam,525,0.0038531683
3478,3478,Image of English Springer,English Springer,4467,pick,714,0.10788885,Band Aid,419,0.07556331,pill bottle,720,0.039067768,bottlecap,455,0.03688526,sandal,774,0.015730498,ping-pong ball,722,0.012387791,cockroach,314,0.010318056,corn,987,0.009367763,spatula,813,0.008750986,syringe,845,0.007834658
3479,3479,Image of English Springer,English Springer,8516,ballplayer,981,0.15262337,racket,752,0.088855885,scoreboard,781,0.04456256,ping-pong ball,722,0.017982166,solar dish,807,0.017033866,tennis ball,852,0.015035373,maze,646,0.009375465,binder,446,0.0049598766,pole,733,0.0048409468,soccer ball,805,0.004017021
3480,3480,Image of English Springer,English Springer,8858,stone wall,825,0.3553804,grocery store,582,0.063892804,tray,868,0.060260013,doormat,539,0.044766285,confectionery,509,0.025552075,broom,462,0.014428052,bucket,463,0.0076363035,parking meter,704,0.0068942555,tennis ball,852,0.006325327,acorn,988,0.006096194
3481,3481,Image of English Springer,English Springer,2857,syringe,845,0.20161712,sandbar,977,0.046940845,matchstick,644,0.037736125,hognose snake,54,0.020186773,lighter,626,0.014667612,seashore,978,0.013922268,quill,749,0.010835366,lampshade,619,0.008234618,ant,310,0.0077696824,spotlight,818,0.0071823117
3482,3482,Image of English Springer,English Springer,1584,maze,646,0.5567459,coil,506,0.016480742,manhole cover,640,0.0062432727,stone wall,825,0.0053965366,silky terrier,201,0.0023996227,chain,488,0.0022860868,wool,911,0.0022567578,tile roof,858,0.0021680128,pole,733,0.0016488716,cannon,471,0.0013689939
3483,3483,Image of English Springer,English Springer,8010,doormat,539,0.10535132,acorn,988,0.06518433,grocery store,582,0.060152933,bucket,463,0.03012406,strawberry,949,0.025058636,stone wall,825,0.022737255,confectionery,509,0.022256337,strainer,828,0.0149859805,head cabbage,936,0.011507054,broccoli,937,0.011121568
3484,3484,Image of English Springer,English Springer,8685,sandbar,977,0.19440137,seashore,978,0.07003744,conch,112,0.03099838,promontory,976,0.02112057,leatherback turtle,34,0.020016784,lakeside,975,0.018619377,loggerhead,33,0.01651756,starfish,327,0.014982387,tennis ball,852,0.01031321,bucket,463,0.008964624
3485,3485,Image of English Springer,English Springer,5307,crutch,523,0.39622352,running shoe,770,0.03490388,Loafer,630,0.033025052,shoe shop,788,0.028861454,jean,608,0.027358303,doormat,539,0.022403939,sandal,774,0.017861893,sandbar,977,0.016746467,sock,806,0.009595633,water bottle,898,0.008659123
3486,3486,Image of English Springer,English Springer,8820,tile roof,858,0.21735682,greenhouse,580,0.18723494,solar dish,807,0.026643762,maze,646,0.008286715,wing,908,0.006115474,valley,979,0.0056335405,palace,698,0.004349709,alp,970,0.0042914064,dome,538,0.0041570812,head cabbage,936,0.003916815
3487,3487,Image of English Springer,English Springer,7715,stone wall,825,0.18385962,maze,646,0.14031097,alp,970,0.12850866,valley,979,0.033106662,castle,483,0.024969552,vault,884,0.012610638,cliff,972,0.012110792,jigsaw puzzle,611,0.010489982,stupa,832,0.01010946,megalith,649,0.009838394
3488,3488,Image of English Springer,English Springer,5692,doormat,539,0.10569342,syringe,845,0.02033015,ashcan,412,0.019766508,echidna,102,0.017651103,maze,646,0.016288236,leatherback turtle,34,0.014659209,dung beetle,305,0.014414174,tennis ball,852,0.011962906,quill,749,0.010249919,whiptail,41,0.008729025
3489,3489,Image of English Springer,English Springer,8686,sandbar,977,0.12566197,Norfolk terrier,185,0.028296307,lakeside,975,0.024806537,seashore,978,0.01720783,pole,733,0.01665493,warthog,343,0.011813148,plow,730,0.010802506,swing,843,0.010426464,hognose snake,54,0.010386402,vine snake,59,0.008953969
3490,3490,Image of English Springer,English Springer,1781,golf ball,574,0.07427367,soccer ball,805,0.04555912,maze,646,0.039528128,tennis ball,852,0.039023764,baseball,429,0.029010136,croquet ball,522,0.019256553,chainlink fence,489,0.0086496025,harvester,595,0.008070191,football helmet,560,0.0075737853,hay,958,0.007538352
3491,3491,Image of English Springer,English Springer,7699,maze,646,0.21399252,doormat,539,0.091658995,golf ball,574,0.032848425,croquet ball,522,0.013541088,coil,506,0.0058433902,bib,443,0.005742939,soccer ball,805,0.0056701037,football helmet,560,0.0050200615,bath towel,434,0.00495512,tennis ball,852,0.0039327852
3492,3492,Image of English Springer,English Springer,6432,nail,677,0.051133797,doormat,539,0.038135916,switch,844,0.036587965,sandbar,977,0.036579523,hook,600,0.029407091,wall clock,892,0.014274638,seashore,978,0.011590985,bannister,421,0.007631566,clog,502,0.0074007222,bucket,463,0.0071691694
3493,3493,Image of English Springer,English Springer,1779,pole,733,0.12387131,golf ball,574,0.03873423,maze,646,0.032723196,streetcar,829,0.029438296,tennis ball,852,0.024886228,flagpole,557,0.02101586,trolleybus,874,0.017621612,racket,752,0.013578623,traffic light,920,0.012933628,soccer ball,805,0.0103356885
3494,3494,Image of English Springer,English Springer,2143,stone wall,825,0.8191842,doormat,539,0.0067122243,tray,868,0.004736823,grocery store,582,0.004236065,megalith,649,0.002552525,confectionery,509,0.0024103408,broom,462,0.0021919983,bucket,463,0.0018765004,parking meter,704,0.0018369076,strainer,828,0.0016040566
3495,3495,Image of English Springer,English Springer,7443,stone wall,825,0.22258624,volcano,980,0.038597904,doormat,539,0.029841999,tile roof,858,0.020581657,maze,646,0.01942905,megalith,649,0.015753968,honeycomb,599,0.015352118,wool,911,0.01462802,chain,488,0.014067941,coil,506,0.010496256
3496,3496,Image of English Springer,English Springer,4748,Norfolk terrier,185,0.13451649,sandbar,977,0.023765007,Italian greyhound,171,0.016279874,Doberman,236,0.014940829,lakeside,975,0.014347536,boxer,242,0.013573673,Chesapeake Bay retriever,209,0.012583153,soccer ball,805,0.012221666,croquet ball,522,0.011396833,Greater Swiss Mountain dog,238,0.010195903
3497,3497,Image of English Springer,English Springer,5678,sandal,774,0.16196169,crutch,523,0.037660163,Band Aid,419,0.032326173,doormat,539,0.026275955,clog,502,0.022201134,jean,608,0.019173786,maze,646,0.016616333,sock,806,0.015704371,running shoe,770,0.015371164,sunscreen,838,0.012804186
3498,3498,Image of English Springer,English Springer,7703,rapeseed,984,0.07275637,sandbar,977,0.03790611,barrel,427,0.029366195,Norfolk terrier,185,0.026283374,lakeside,975,0.01412907,hay,958,0.013924167,Doberman,236,0.013559618,tractor,866,0.011483177,soccer ball,805,0.011391588,megalith,649,0.010420477
3499,3499,Image of English Springer,English Springer,2050,ruddy turnstone,139,0.05149093,starfish,327,0.033459503,sandbar,977,0.033303082,tennis ball,852,0.024302464,seashore,978,0.017514067,chiton,116,0.015790362,rock crab,119,0.015209531,fiddler crab,120,0.014350032,leatherback turtle,34,0.013803556,sandal,774,0.013726917
3500,3500,Image of Golf Ball,Golf Ball,4814,stone wall,825,0.45609075,doormat,539,0.03814957,nail,677,0.021119611,grocery store,582,0.018595178,matchstick,644,0.0120079415,tray,868,0.010960085,confectionery,509,0.010098707,broom,462,0.005607225,bucket,463,0.005042031,cup,968,0.0029383835
3501,3501,Image of Golf Ball,Golf Ball,1481,pill bottle,720,0.34162465,thimble,855,0.062051397,diaper,529,0.010384964,medicine chest,648,0.009590289,toilet tissue,999,0.0078014475,radio telescope,755,0.0068762205,bottlecap,455,0.006346954,wool,911,0.006282299,cup,968,0.0036778194,lotion,631,0.0035642248
3502,3502,Image of Golf Ball,Golf Ball,4398,volcano,980,0.23643441,plow,730,0.015435432,hare,331,0.014151775,bustard,138,0.011367076,bighorn,349,0.011347423,coyote,272,0.010078439,ruffed grouse,82,0.009272138,hog,341,0.008408659,rapeseed,984,0.008229248,night snake,60,0.007894934
3503,3503,Image of Golf Ball,Golf Ball,2021,doormat,539,0.020766234,lens cap,622,0.017030425,chain,488,0.014882855,matchstick,644,0.014271262,hook,600,0.0137542235,book jacket,921,0.011671236,quill,749,0.011036519,stone wall,825,0.009031951,coil,506,0.009021468,tray,868,0.0080326805
3504,3504,Image of Golf Ball,Golf Ball,9397,maze,646,0.13964763,croquet ball,522,0.07406017,book jacket,921,0.022560453,jersey,610,0.015472133,pillow,721,0.01385017,binder,446,0.013815502,bath towel,434,0.0115969535,bib,443,0.011283689,matchstick,644,0.010070639,handkerchief,591,0.008643053
3505,3505,Image of Golf Ball,Golf Ball,9580,quail,85,0.13809237,ruffed grouse,82,0.053061772,goose,99,0.034766402,bustard,138,0.019723099,leatherback turtle,34,0.01236836,partridge,86,0.010212758,magpie,18,0.009708351,robin,15,0.008508218,peacock,84,0.008184671,ptarmigan,81,0.0074742003
3506,3506,Image of Golf Ball,Golf Ball,6914,head cabbage,936,0.05822526,plow,730,0.044892292,doormat,539,0.03456571,maze,646,0.029245755,tennis ball,852,0.023285424,vine snake,59,0.016334346,plastic bag,728,0.013131241,ear,998,0.010712463,barrow,428,0.0070119496,soccer ball,805,0.0069004023
3507,3507,Image of Golf Ball,Golf Ball,3055,sandbar,977,0.036430378,nail,677,0.026165152,seashore,978,0.016816344,bucket,463,0.015544087,switch,844,0.013969764,hook,600,0.013123426,shovel,792,0.012831049,park bench,703,0.011611297,umbrella,879,0.008641144,wall clock,892,0.008497986
3508,3508,Image of Golf Ball,Golf Ball,6891,brain coral,109,0.06249021,manhole cover,640,0.04216678,acorn,988,0.03264784,coil,506,0.030002102,maze,646,0.018672623,doormat,539,0.014787434,conch,112,0.013682077,trilobite,69,0.013326792,dung beetle,305,0.0102649,sea urchin,328,0.009742474
3509,3509,Image of Golf Ball,Golf Ball,2857,Band Aid,419,0.027868371,scorpion,71,0.025669958,shovel,792,0.024366189,pinwheel,723,0.024073424,dung beetle,305,0.021435775,hognose snake,54,0.013522674,cliff dwelling,500,0.013398545,matchstick,644,0.0117304325,ant,310,0.011224245,spotlight,818,0.010485994
3510,3510,Image of Golf Ball,Golf Ball,3522,stone wall,825,0.123327844,nail,677,0.11249274,bottlecap,455,0.009530914,coil,506,0.009514884,megalith,649,0.008751856,wall clock,892,0.0065330435,buckeye,990,0.0056362525,chain,488,0.005179332,scorpion,71,0.005154194,broom,462,0.0050059604
3511,3511,Image of Golf Ball,Golf Ball,1198,plow,730,0.10013752,thatch,853,0.038849052,doormat,539,0.02484915,Norfolk terrier,185,0.017380109,hay,958,0.01384676,soccer ball,805,0.011931289,stole,824,0.011857729,barn,425,0.011477664,park bench,703,0.010037799,wool,911,0.009252753
3512,3512,Image of Golf Ball,Golf Ball,4352,stone wall,825,0.48463085,coil,506,0.0069499654,grocery store,582,0.006185611,acorn,988,0.0059466953,tray,868,0.0054958384,megalith,649,0.004867395,broom,462,0.0046607666,doormat,539,0.0045150574,bucket,463,0.0041566207,strainer,828,0.0036369488
3513,3513,Image of Golf Ball,Golf Ball,4297,honeycomb,599,0.3100401,stone wall,825,0.12126433,custard apple,956,0.038253196,doormat,539,0.012058229,ear,998,0.009324943,maze,646,0.0076011145,jackfruit,955,0.0075369813,matchstick,644,0.0049920296,chainlink fence,489,0.0047945585,chain mail,490,0.0046016085
3514,3514,Image of Golf Ball,Golf Ball,7230,lemon,951,0.13447668,grocery store,582,0.10119607,orange,950,0.04846831,acorn,988,0.034980252,Granny Smith,948,0.033589527,banana,954,0.019102661,drumstick,542,0.018892618,doormat,539,0.01243359,fig,952,0.011274989,strainer,828,0.011046901
3515,3515,Image of Golf Ball,Golf Ball,7736,stone wall,825,0.4734941,megalith,649,0.0065640192,guillotine,583,0.003578959,thatch,853,0.0025563291,cannon,471,0.0024324667,cliff dwelling,500,0.0023368858,broom,462,0.002250606,castle,483,0.002249233,volcano,980,0.0021749816,alp,970,0.0016899051
3516,3516,Image of Golf Ball,Golf Ball,8913,corn,987,0.30572778,ear,998,0.16767412,green mamba,64,0.018618913,Indian cobra,63,0.009157393,bath towel,434,0.0056205885,dough,961,0.0054730214,trilobite,69,0.0049615903,tray,868,0.004741865,grocery store,582,0.004701223,confectionery,509,0.004363398
3517,3517,Image of Golf Ball,Golf Ball,9333,bottlecap,455,0.0273629,thatch,853,0.026399845,tennis ball,852,0.024730442,bucket,463,0.015345647,acorn,988,0.014181423,seashore,978,0.01250463,conch,112,0.011946103,breakwater,460,0.010362466,sea urchin,328,0.010268058,lens cap,622,0.00869731
3518,3518,Image of Golf Ball,Golf Ball,2687,fountain,562,0.42253166,water bottle,898,0.0379329,switch,844,0.033739585,sandbar,977,0.012580861,wall clock,892,0.012091364,bubble,971,0.011530081,hook,600,0.010176651,nail,677,0.01000455,umbrella,879,0.00932265,window screen,904,0.008202428
3519,3519,Image of Golf Ball,Golf Ball,2763,window screen,904,0.40735126,medicine chest,648,0.079461575,wall clock,892,0.022827344,barometer,426,0.02130258,window shade,905,0.017212408,sliding door,799,0.00869372,shoji,789,0.0058001233,tray,868,0.005194615,table lamp,846,0.004855548,safe,771,0.004183756
3520,3520,Image of Golf Ball,Golf Ball,4501,dung beetle,305,0.075888805,seashore,978,0.06320495,tennis ball,852,0.040292118,leatherback turtle,34,0.038715214,lakeside,975,0.03722334,sandbar,977,0.036190424,croquet ball,522,0.024323171,ashcan,412,0.019291027,Norfolk terrier,185,0.014705428,plastic bag,728,0.013062
3521,3521,Image of Golf Ball,Golf Ball,3861,stone wall,825,0.40892145,acorn,988,0.103524834,shoe shop,788,0.023783622,jackfruit,955,0.016661996,wool,911,0.014635032,padlock,695,0.0074320105,soccer ball,805,0.0062601715,mask,643,0.0049443413,custard apple,956,0.0045313532,dung beetle,305,0.0045104297
3522,3522,Image of Golf Ball,Golf Ball,7717,wool,911,0.85355794,pillow,721,0.012102471,coil,506,0.004209061,confectionery,509,0.002257231,bathing cap,433,0.0020500175,purse,748,0.001202686,wooden spoon,910,0.0011989282,bucket,463,0.0009879477,maraca,641,0.0007252298,shoe shop,788,0.00070754776
3523,3523,Image of Golf Ball,Golf Ball,1179,volcano,980,0.07301628,guillotine,583,0.04093294,cauliflower,938,0.04074494,tiger beetle,300,0.03695522,long-horned beetle,303,0.029015796,harvestman,70,0.021513045,agama,42,0.02130836,broccoli,937,0.020240983,chain,488,0.017219752,dragonfly,319,0.01507131
3524,3524,Image of Golf Ball,Golf Ball,1163,clog,502,0.22520445,sandal,774,0.1307503,Loafer,630,0.06327786,pick,714,0.042405292,running shoe,770,0.03532883,can opener,473,0.022311352,shoe shop,788,0.016925469,holster,597,0.013871655,buckle,464,0.008906409,sunglasses,837,0.008347142
3525,3525,Image of Golf Ball,Golf Ball,8954,agama,42,0.03495987,nail,677,0.03443808,sea snake,65,0.026399449,sidewinder,68,0.022963844,hook,600,0.022174057,screw,783,0.020770214,horned viper,66,0.017961232,alligator lizard,44,0.017543359,tennis ball,852,0.017420929,night snake,60,0.012309983
3526,3526,Image of Golf Ball,Golf Ball,7664,stone wall,825,0.6443652,megalith,649,0.0035101315,jackfruit,955,0.0024038658,grocery store,582,0.0015973062,tray,868,0.0015758324,custard apple,956,0.0013424057,broom,462,0.0011890498,thatch,853,0.0011699507,parking meter,704,0.0011174846,bucket,463,0.0011047068
3527,3527,Image of Golf Ball,Golf Ball,2826,Norfolk terrier,185,0.035732158,toy poodle,265,0.03392862,ballplayer,981,0.032574955,sandbar,977,0.020232735,swing,843,0.0153695,sandal,774,0.014674229,Italian greyhound,171,0.014649559,running shoe,770,0.013120879,jean,608,0.011943768,shoe shop,788,0.01145583
