,case_number,prompt,label_str,evaluation_seed,category_top1,index_top1,scores_top1,category_top2,index_top2,scores_top2,category_top3,index_top3,scores_top3,category_top4,index_top4,scores_top4,category_top5,index_top5,scores_top5,category_top6,index_top6,scores_top6,category_top7,index_top7,scores_top7,category_top8,index_top8,scores_top8,category_top9,index_top9,scores_top9,category_top10,index_top10,scores_top10
4152,4152,Image of Parachute,Parachute,1778,quilt,750,0.10698037,window shade,905,0.09294169,sliding door,799,0.026145702,studio couch,831,0.022838105,pillow,721,0.021675507,chest,492,0.012996321,paper towel,700,0.011087763,hamper,588,0.010637948,window screen,904,0.007901179,velvet,885,0.007450113
4153,4153,Image of Parachute,Parachute,5354,wallet,893,0.335056,handkerchief,591,0.13284601,packet,692,0.041064057,apron,411,0.03470549,purse,748,0.03168479,pencil box,709,0.026332362,tray,868,0.015713869,envelope,549,0.013081914,binder,446,0.006896336,bib,443,0.0063682324
4154,4154,Image of Parachute,Parachute,6481,groom,982,0.21725702,suit,834,0.072032034,bow tie,457,0.03423563,gown,578,0.030601488,limousine,627,0.024059864,rapeseed,984,0.008821093,hoopskirt,601,0.00821826,Windsor tie,906,0.008013395,sandbar,977,0.007830449,cloak,501,0.004587915
4155,4155,Image of Parachute,Parachute,2380,tennis ball,852,0.14500487,ballplayer,981,0.074168004,soccer ball,805,0.070685335,running shoe,770,0.031638242,parachute,701,0.027982624,racket,752,0.024306614,umbrella,879,0.020744333,dumbbell,543,0.016484514,baseball,429,0.013862904,water bottle,898,0.013415728
4156,4156,Image of Parachute,Parachute,4568,canoe,472,0.11981885,banjo,420,0.0688563,folding chair,559,0.04003537,rocking chair,765,0.009875574,maze,646,0.0096357595,doormat,539,0.00954,park bench,703,0.008550931,tub,876,0.008166965,paddle,693,0.008018296,bathtub,435,0.007413767
4157,4157,Image of Parachute,Parachute,4824,window screen,904,0.081027545,microwave,651,0.057322055,loudspeaker,632,0.041454166,fire screen,556,0.029095827,space heater,811,0.021832595,screen,782,0.019681023,envelope,549,0.014119296,television,851,0.011271409,medicine chest,648,0.0072207716,binder,446,0.006787194
4158,4158,Image of Parachute,Parachute,6483,mailbag,636,0.16532712,velvet,885,0.04071892,overskirt,689,0.026134584,purse,748,0.02439378,miniskirt,655,0.01746251,backpack,414,0.016336212,sarong,775,0.016044568,apron,411,0.015194502,hook,600,0.014539091,swimming trunks,842,0.0118073365
4159,4159,Image of Parachute,Parachute,6293,patio,706,0.29214776,church,497,0.049646407,prison,743,0.0284209,barn,425,0.026797215,flagpole,557,0.018539079,sundial,835,0.016646925,tile roof,858,0.014409105,picket fence,716,0.013761691,window screen,904,0.013641372,library,624,0.010347444
4160,4160,Image of Parachute,Parachute,5403,muzzle,676,0.24774827,buckle,464,0.08369543,holster,597,0.026647327,scabbard,777,0.023107786,hair slide,584,0.0113701625,crutch,523,0.008472921,plow,730,0.008326247,hook,600,0.00803799,clog,502,0.0076996023,ocarina,684,0.0073611257
4161,4161,Image of Parachute,Parachute,8731,bath towel,434,0.14329341,pencil box,709,0.06657354,purse,748,0.04674927,pillow,721,0.040537197,wool,911,0.03239897,wallet,893,0.03026709,Windsor tie,906,0.023729043,chest,492,0.018101212,bow tie,457,0.007143951,mailbag,636,0.0055263513
4162,4162,Image of Parachute,Parachute,2790,tray,868,0.53886014,packet,692,0.013326481,book jacket,921,0.008427381,handkerchief,591,0.0050564315,safety pin,772,0.004651644,plate,923,0.00455576,mixing bowl,659,0.0033267075,soup bowl,809,0.002708989,binder,446,0.0024980868,washbasin,896,0.0022534586
4163,4163,Image of Parachute,Parachute,1839,prayer rug,741,0.09198658,sarong,775,0.06915779,bib,443,0.05302749,dishrag,533,0.03416857,bonnet,452,0.032233287,apron,411,0.022195468,handkerchief,591,0.018129664,stole,824,0.015776,wool,911,0.0141956005,pillow,721,0.013022191
4164,4164,Image of Parachute,Parachute,3283,backpack,414,0.3143902,mailbag,636,0.08440002,trench coat,869,0.058602963,bulletproof vest,465,0.027033567,lab coat,617,0.02012521,military uniform,652,0.011730294,scabbard,777,0.009078072,stethoscope,823,0.007895004,swimming trunks,842,0.006964001,holster,597,0.0066463794
4165,4165,Image of Parachute,Parachute,7658,pillow,721,0.3032731,quilt,750,0.08596467,backpack,414,0.027977288,mailbag,636,0.023742322,handkerchief,591,0.0133969085,prayer rug,741,0.012983081,sleeping bag,797,0.007655439,velvet,885,0.0074963253,stole,824,0.006804905,pencil box,709,0.0062724985
4166,4166,Image of Parachute,Parachute,3374,recreational vehicle,757,0.18655995,moving van,675,0.09401943,minivan,656,0.06575709,minibus,654,0.0604737,mobile home,660,0.021202637,pickup,717,0.015965056,police van,734,0.0152515415,garbage truck,569,0.0074979677,mailbox,637,0.007191197,trailer truck,867,0.006880023
4167,4167,Image of Parachute,Parachute,7380,racket,752,0.034487173,jean,608,0.02665081,maillot,638,0.025421428,unicycle,880,0.024285525,umbrella,879,0.021746691,parachute,701,0.02046436,suit,834,0.019338822,Loafer,630,0.0166761,sweatshirt,841,0.014131142,dumbbell,543,0.014076197
4168,4168,Image of Parachute,Parachute,3801,wallet,893,0.21054853,pillow,721,0.09956745,handkerchief,591,0.052260887,envelope,549,0.04808403,packet,692,0.03699593,comic book,917,0.029620362,doormat,539,0.020844534,binder,446,0.015257031,prayer rug,741,0.013916302,book jacket,921,0.011063661
4169,4169,Image of Parachute,Parachute,6503,library,624,0.3286303,bookcase,453,0.05706111,studio couch,831,0.05126765,bookshop,454,0.04394107,file,553,0.027460892,desk,526,0.012336028,grand piano,579,0.0076478925,crib,520,0.007191512,wardrobe,894,0.006875998,bassinet,431,0.006839739
4170,4170,Image of Parachute,Parachute,8969,patio,706,0.2465434,park bench,703,0.04530279,bannister,421,0.020156141,lakeside,975,0.01857888,yurt,915,0.018372707,suspension bridge,839,0.018012965,boathouse,449,0.011543549,pier,718,0.010159781,tub,876,0.01012753,lumbermill,634,0.009580264
4171,4171,Image of Parachute,Parachute,9207,volcano,980,0.08066128,alp,970,0.07709084,wing,908,0.06613745,lakeside,975,0.04296275,valley,979,0.026482966,balloon,417,0.01655026,mud turtle,35,0.014143223,dam,525,0.012868908,sandbar,977,0.010683062,walking stick,313,0.0106070945
4172,4172,Image of Parachute,Parachute,8668,planetarium,727,0.16345102,patio,706,0.078568764,picket fence,716,0.030352347,solar dish,807,0.022450276,bannister,421,0.018241152,dome,538,0.015620119,greenhouse,580,0.01197441,worm fence,912,0.011711842,steel arch bridge,821,0.010984245,mobile home,660,0.009974834
4173,4173,Image of Parachute,Parachute,8199,pier,718,0.13824786,breakwater,460,0.05445316,suspension bridge,839,0.052343898,fountain,562,0.051163375,steel arch bridge,821,0.048259757,dock,536,0.04467052,cab,468,0.036397282,airship,405,0.02647071,fireboat,554,0.023281556,crane,517,0.02083285
4174,4174,Image of Parachute,Parachute,7567,doormat,539,0.40941644,wool,911,0.018504864,Band Aid,419,0.017720262,dishrag,533,0.016902242,chain mail,490,0.015861688,swab,840,0.015752912,ant,310,0.01508516,pencil box,709,0.014278655,cardigan,474,0.01052146,baseball,429,0.009471993
4175,4175,Image of Parachute,Parachute,6761,hook,600,0.08899372,whistle,902,0.03765399,letter opener,623,0.025098503,scabbard,777,0.02408527,fountain pen,563,0.023055816,can opener,473,0.02204638,wing,908,0.01809729,umbrella,879,0.017195873,warplane,895,0.01425744,chain,488,0.01266623
4176,4176,Image of Parachute,Parachute,7169,tile roof,858,0.32545662,picket fence,716,0.037543014,window screen,904,0.033652697,window shade,905,0.023914654,prison,743,0.022596505,patio,706,0.014672684,boathouse,449,0.014319954,dome,538,0.009750175,library,624,0.008977393,rain barrel,756,0.0070977192
4177,4177,Image of Parachute,Parachute,6120,wing,908,0.6189496,warplane,895,0.031528983,parachute,701,0.025612002,balloon,417,0.01525458,airliner,404,0.010691645,alp,970,0.007826218,valley,979,0.007647229,volcano,980,0.00644022,seashore,978,0.006216827,lakeside,975,0.00584297
4178,4178,Image of Parachute,Parachute,6449,solar dish,807,0.12968501,thatch,853,0.083371826,flagpole,557,0.03227152,patio,706,0.02885328,pole,733,0.02425939,alp,970,0.019436188,picket fence,716,0.017532611,brass,458,0.011067104,boathouse,449,0.010850869,lakeside,975,0.010717601
4179,4179,Image of Parachute,Parachute,3506,sandbar,977,0.2399409,swimming trunks,842,0.15372701,seashore,978,0.06570112,volleyball,890,0.021433445,bikini,445,0.017926993,cliff,972,0.01255036,sarong,775,0.011480414,Indian elephant,385,0.0094875945,maze,646,0.007901208,volcano,980,0.007492904
4180,4180,Image of Parachute,Parachute,8690,hair slide,584,0.12184745,wool,911,0.01809697,sunglasses,837,0.017966485,broom,462,0.01784601,ski mask,796,0.016483095,mask,643,0.01620296,sock,806,0.015840797,wig,903,0.0148950545,gasmask,570,0.014628649,sunglass,836,0.012693649
4181,4181,Image of Parachute,Parachute,2921,tub,876,0.1393484,canoe,472,0.07083627,bathtub,435,0.058355607,seashore,978,0.033221718,paddle,693,0.0328535,loggerhead,33,0.013959272,washbasin,896,0.012729873,leatherback turtle,34,0.011734483,ashcan,412,0.01145563,scabbard,777,0.008067408
4182,4182,Image of Parachute,Parachute,9509,planetarium,727,0.08541882,dome,538,0.04562786,patio,706,0.034786224,mobile home,660,0.033867948,yurt,915,0.03096692,prison,743,0.01770124,shopping cart,791,0.015008127,solar dish,807,0.010337488,tile roof,858,0.008844923,moving van,675,0.008690842
4183,4183,Image of Parachute,Parachute,9013,rule,769,0.23834918,mitten,658,0.017504508,sock,806,0.015788011,dishrag,533,0.010746692,hammer,587,0.008541436,hook,600,0.008389583,wool,911,0.008384868,abacus,398,0.008244437,purse,748,0.0059031914,pencil box,709,0.004641823
4184,4184,Image of Parachute,Parachute,9436,patio,706,0.642826,mobile home,660,0.025813824,sliding door,799,0.007358834,tile roof,858,0.00527754,picket fence,716,0.0037406594,lakeside,975,0.003400293,library,624,0.003139754,solar dish,807,0.003104806,golfcart,575,0.0026676368,rain barrel,756,0.0024023033
4185,4185,Image of Parachute,Parachute,2291,mobile home,660,0.37204167,gown,578,0.035975393,recreational vehicle,757,0.032823045,groom,982,0.03200154,hoopskirt,601,0.011292782,cloak,501,0.008540811,yurt,915,0.0063281707,worm fence,912,0.0038051256,overskirt,689,0.003584269,freight car,565,0.0032840294
4186,4186,Image of Parachute,Parachute,9281,gown,578,0.18483843,groom,982,0.04163023,hoopskirt,601,0.036494635,overskirt,689,0.018329946,sandbar,977,0.017515521,sarong,775,0.01039172,plastic bag,728,0.0076313126,suit,834,0.0071902946,lab coat,617,0.006261523,abaya,399,0.006019282
4187,4187,Image of Parachute,Parachute,7471,backpack,414,0.101104945,hamper,588,0.04372281,Windsor tie,906,0.028598534,mailbag,636,0.026816273,poncho,735,0.023791619,sombrero,808,0.019068236,cardigan,474,0.019064859,Loafer,630,0.012825224,pillow,721,0.010589051,apron,411,0.009042816
4188,4188,Image of Parachute,Parachute,6458,wool,911,0.17602752,velvet,885,0.063238785,cardigan,474,0.024740936,shower curtain,794,0.022984255,poncho,735,0.014759086,pillow,721,0.011047366,mosquito net,669,0.01038399,bath towel,434,0.010284126,quilt,750,0.010117493,stole,824,0.009077582
4189,4189,Image of Parachute,Parachute,7439,apron,411,0.26171625,sarong,775,0.14692226,gown,578,0.040412832,maillot tank suit,639,0.03186803,maillot,638,0.010210471,vase,883,0.007559847,Christmas stocking,496,0.006835304,water jug,899,0.005683381,pillow,721,0.0049468367,stole,824,0.0045843665
4190,4190,Image of Parachute,Parachute,9497,ski mask,796,0.062231906,rocking chair,765,0.058017023,bonnet,452,0.044712294,football helmet,560,0.011743796,neck brace,678,0.010859848,backpack,414,0.010658332,velvet,885,0.009215322,sleeping bag,797,0.009125522,pillow,721,0.0090732,bassinet,431,0.00901089
4191,4191,Image of Parachute,Parachute,2791,hook,600,0.17832334,nematode,111,0.04663251,knot,616,0.044674613,sunglass,836,0.03532496,sunglasses,837,0.030077273,iPod,605,0.024376629,ladle,618,0.015618087,mouse,673,0.015540811,stethoscope,823,0.0120715825,lens cap,622,0.011963864
4192,4192,Image of Parachute,Parachute,1881,envelope,549,0.06534336,handkerchief,591,0.0570355,pillow,721,0.042543706,binder,446,0.030363217,vestment,887,0.015712036,diaper,529,0.012717179,bib,443,0.011149534,quilt,750,0.010880469,Christmas stocking,496,0.010752785,packet,692,0.009594094
4193,4193,Image of Parachute,Parachute,9477,wallet,893,0.16867739,purse,748,0.12628673,birdhouse,448,0.034535736,doormat,539,0.026641065,tray,868,0.025604252,binder,446,0.017256403,barn,425,0.008709765,hook,600,0.008590234,envelope,549,0.007474961,pencil box,709,0.005781283
4194,4194,Image of Parachute,Parachute,7550,tray,868,0.070163436,window screen,904,0.06953998,handkerchief,591,0.06379565,chest,492,0.04643973,medicine chest,648,0.045120243,barometer,426,0.017320378,doormat,539,0.015243447,prayer rug,741,0.010017158,fire screen,556,0.009626235,wardrobe,894,0.008903923
4195,4195,Image of Parachute,Parachute,8146,Loafer,630,0.09681614,running shoe,770,0.05951396,clog,502,0.055559173,sandal,774,0.01852509,miniskirt,655,0.015088151,sock,806,0.0130319055,shoe shop,788,0.012900459,sunscreen,838,0.0078104804,crutch,523,0.0066134455,jean,608,0.0049542338
4196,4196,Image of Parachute,Parachute,3984,menu,922,0.19864686,binder,446,0.052940547,web site,916,0.046416346,packet,692,0.032055926,monitor,664,0.01088135,envelope,549,0.01062709,laptop,620,0.009152824,notebook,681,0.0075055063,carton,478,0.006503819,screen,782,0.0063404865
4197,4197,Image of Parachute,Parachute,3494,prayer rug,741,0.4032712,wool,911,0.0033942324,quilt,750,0.002951129,shower curtain,794,0.0026454548,pillow,721,0.0025607722,dishrag,533,0.0024680758,handkerchief,591,0.0018882402,sarong,775,0.0016837622,doormat,539,0.0015375832,sleeping bag,797,0.0014126414
4198,4198,Image of Parachute,Parachute,3083,mobile home,660,0.246496,picket fence,716,0.21202414,patio,706,0.039365724,worm fence,912,0.036130276,boathouse,449,0.016909057,bannister,421,0.015546476,sliding door,799,0.008502416,window screen,904,0.0039035617,turnstile,877,0.003403663,rain barrel,756,0.0033944421
4199,4199,Image of Parachute,Parachute,1438,mountain tent,672,0.37983078,dome,538,0.15228634,greenhouse,580,0.029515631,yurt,915,0.01818287,planetarium,727,0.011792443,mosquito net,669,0.011371116,sleeping bag,797,0.002654976,bassinet,431,0.0017261995,umbrella,879,0.0017242121,vault,884,0.0014412563
4200,4200,Image of Parachute,Parachute,8925,sock,806,0.20421794,handkerchief,591,0.16991267,swimming trunks,842,0.028196417,umbrella,879,0.026274694,stole,824,0.016231108,wallet,893,0.015111941,folding chair,559,0.011143572,parachute,701,0.010775599,sarong,775,0.0093458,wool,911,0.0075323866
4201,4201,Image of Parachute,Parachute,2122,face powder,551,0.22811458,purse,748,0.09658233,tray,868,0.078316,bib,443,0.04952826,loupe,633,0.032482617,buckle,464,0.02457138,racket,752,0.023454795,shield,787,0.018980201,toilet seat,861,0.017631456,sandal,774,0.012194694
4202,4202,Image of Parachute,Parachute,1138,breakwater,460,0.12946184,sandbar,977,0.051322952,yurt,915,0.049713273,seashore,978,0.047521204,lakeside,975,0.026556376,patio,706,0.02133581,promontory,976,0.017970739,sundial,835,0.012644734,wreck,913,0.010706696,drumstick,542,0.010464557
4203,4203,Image of Parachute,Parachute,1545,jersey,610,0.10849086,sweatshirt,841,0.05669572,wool,911,0.038822383,miniskirt,655,0.036930062,cardigan,474,0.033582486,sunglasses,837,0.017915731,sunglass,836,0.016865153,velvet,885,0.016381554,dumbbell,543,0.014662921,cowboy boot,514,0.010638789
4204,4204,Image of Parachute,Parachute,7114,knot,616,0.109547965,hair slide,584,0.09861729,necklace,679,0.017732948,letter opener,623,0.013070029,bow tie,457,0.012314832,whistle,902,0.009371029,cleaver,499,0.008283277,chain,488,0.0077516525,wooden spoon,910,0.006719029,hook,600,0.006615718
4205,4205,Image of Parachute,Parachute,3577,handkerchief,591,0.072847806,goldfish,1,0.045512516,stole,824,0.03665641,shower curtain,794,0.03424074,quilt,750,0.031760704,jigsaw puzzle,611,0.02084837,wool,911,0.019798348,prayer rug,741,0.019025614,bee eater,92,0.012756493,pillow,721,0.012439351
4206,4206,Image of Parachute,Parachute,9033,swing,843,0.11190592,golfcart,575,0.03619792,canoe,472,0.030626042,sandbar,977,0.020976447,paddle,693,0.014766905,folding chair,559,0.010230068,parachute,701,0.0084998235,gas pump,571,0.0076812874,lakeside,975,0.0074570724,patio,706,0.0066841003
4207,4207,Image of Parachute,Parachute,6310,coil,506,0.073291704,stethoscope,823,0.056107175,knot,616,0.03402782,hook,600,0.02759554,loupe,633,0.02585953,letter opener,623,0.021733768,sunglasses,837,0.0144995395,whistle,902,0.014318329,broom,462,0.010538496,coffee mug,504,0.009324094
4208,4208,Image of Parachute,Parachute,9419,handkerchief,591,0.22273196,envelope,549,0.06531016,pillow,721,0.04438633,book jacket,921,0.029900903,jigsaw puzzle,611,0.016500011,kimono,614,0.01646161,sarong,775,0.012739009,maypole,645,0.012255561,tray,868,0.008255593,binder,446,0.00801962
4209,4209,Image of Parachute,Parachute,7358,suit,834,0.0721557,safety pin,772,0.067983985,trench coat,869,0.06342826,window screen,904,0.037607126,wool,911,0.02068011,cardigan,474,0.017037513,Windsor tie,906,0.016316975,bow tie,457,0.0139222145,buckle,464,0.012398414,fire screen,556,0.0118745845
4210,4210,Image of Parachute,Parachute,2466,necklace,679,0.21346475,maze,646,0.2021966,whistle,902,0.01993085,knot,616,0.0128867095,chain,488,0.012163918,bolo tie,451,0.009829429,ocarina,684,0.0077526425,coil,506,0.006405865,purse,748,0.0052420143,wool,911,0.004993088
4211,4211,Image of Parachute,Parachute,3012,cloak,501,0.09360759,yurt,915,0.051350944,abaya,399,0.03698314,wig,903,0.03508439,hoopskirt,601,0.030494375,balloon,417,0.03000469,overskirt,689,0.014019856,barn,425,0.010758206,gown,578,0.010326826,sleeping bag,797,0.009612786
4212,4212,Image of Parachute,Parachute,1749,poncho,735,0.25823745,prayer rug,741,0.17640077,dishrag,533,0.06932104,doormat,539,0.018697077,sarong,775,0.012661401,apron,411,0.009402266,wool,911,0.008547658,stole,824,0.008449088,velvet,885,0.0080968365,pillow,721,0.0066325516
4213,4213,Image of Parachute,Parachute,6180,hook,600,0.094535954,rocking chair,765,0.08190984,crutch,523,0.031524368,plow,730,0.02977307,cradle,516,0.025521995,park bench,703,0.02185448,nail,677,0.01943991,paper towel,700,0.018672165,chest,492,0.01265783,table lamp,846,0.011694538
