,case_number,prompt,label_str,evaluation_seed,category_top1,index_top1,scores_top1,category_top2,index_top2,scores_top2,category_top3,index_top3,scores_top3,category_top4,index_top4,scores_top4,category_top5,index_top5,scores_top5,category_top6,index_top6,scores_top6,category_top7,index_top7,scores_top7,category_top8,index_top8,scores_top8,category_top9,index_top9,scores_top9,category_top10,index_top10,scores_top10
4894,4894,Image of French Horn,French Horn,6702,velvet,885,0.1806841,mailbag,636,0.077134825,purse,748,0.039860345,apron,411,0.036242034,backpack,414,0.031414498,brassiere,459,0.018589512,packet,692,0.01564611,overskirt,689,0.012343737,miniskirt,655,0.010844893,vestment,887,0.008985593
4895,4895,Image of French Horn,French Horn,8586,web site,916,0.22973315,lakeside,975,0.07706384,seashore,978,0.02266727,fountain,562,0.018560993,maze,646,0.016834253,barn,425,0.016814085,valley,979,0.014738713,monitor,664,0.013668656,church,497,0.01021166,palace,698,0.0063998303
4896,4896,Image of French Horn,French Horn,6299,window screen,904,0.11295788,monitor,664,0.09945508,television,851,0.078069635,screen,782,0.054287016,medicine chest,648,0.038071748,sliding door,799,0.035879165,entertainment center,548,0.03515404,home theater,598,0.016241586,patio,706,0.010965248,window shade,905,0.007578229
4897,4897,Image of French Horn,French Horn,3869,golfcart,575,0.08052987,sundial,835,0.050102606,analog clock,409,0.049193017,cannon,471,0.027617116,ashcan,412,0.02687477,tractor,866,0.018315068,lawn mower,621,0.017273186,plow,730,0.015118085,brass,458,0.01202188,pedestal,708,0.011444729
4898,4898,Image of French Horn,French Horn,7299,home theater,598,0.16665842,sliding door,799,0.078560516,studio couch,831,0.07036033,quilt,750,0.046746705,entertainment center,548,0.046248615,window shade,905,0.016272575,television,851,0.015963193,wardrobe,894,0.014347288,bookcase,453,0.01427762,prayer rug,741,0.012472786
4899,4899,Image of French Horn,French Horn,1886,sliding door,799,0.43368033,window screen,904,0.1349417,patio,706,0.06517277,mobile home,660,0.014677839,boathouse,449,0.013729374,picket fence,716,0.00579893,bannister,421,0.005410888,flagpole,557,0.004462161,window shade,905,0.004156844,turnstile,877,0.0038228414
4900,4900,Image of French Horn,French Horn,7554,window screen,904,0.19295228,window shade,905,0.17494722,picket fence,716,0.05309711,patio,706,0.029147914,mobile home,660,0.026477074,sliding door,799,0.019438231,doormat,539,0.013201675,pot,738,0.010978429,rain barrel,756,0.008125947,tile roof,858,0.006196549
4901,4901,Image of French Horn,French Horn,1682,lampshade,619,0.13771486,electric fan,545,0.06621671,mosquito net,669,0.033989906,pinwheel,723,0.025491092,shield,787,0.020680016,table lamp,846,0.017711464,umbrella,879,0.011546914,coil,506,0.011084498,dome,538,0.00967716,velvet,885,0.0045484486
4902,4902,Image of French Horn,French Horn,1515,mobile home,660,0.28868794,patio,706,0.08256275,picket fence,716,0.010150846,park bench,703,0.008449335,worm fence,912,0.007370071,chainlink fence,489,0.0054644058,lakeside,975,0.005125802,recreational vehicle,757,0.0050855638,sliding door,799,0.005034096,swing,843,0.004871904
4903,4903,Image of French Horn,French Horn,7809,paintbrush,696,0.0617282,rule,769,0.03244143,rubber eraser,767,0.01818186,tray,868,0.01783204,quill,749,0.016467765,ballpoint,418,0.016309943,fountain pen,563,0.015662689,wooden spoon,910,0.013592585,broom,462,0.012977701,letter opener,623,0.012227544
4904,4904,Image of French Horn,French Horn,1454,packet,692,0.37446675,envelope,549,0.08159193,wallet,893,0.055608686,tray,868,0.027235085,handkerchief,591,0.023184774,pillow,721,0.016145475,binder,446,0.015266174,book jacket,921,0.008688029,rule,769,0.005327618,Christmas stocking,496,0.004524506
4905,4905,Image of French Horn,French Horn,6629,broom,462,0.17338867,canoe,472,0.050588686,lakeside,975,0.04428997,sandbar,977,0.041996013,swimming trunks,842,0.025946513,sarong,775,0.017839052,umbrella,879,0.01577359,reel,758,0.015459583,golfcart,575,0.013363109,balance beam,416,0.01272468
4906,4906,Image of French Horn,French Horn,3324,pole,733,0.29262233,worm fence,912,0.013910361,lakeside,975,0.012145697,flagpole,557,0.011930232,hay,958,0.01064479,sandbar,977,0.009366707,golf ball,574,0.00791506,radio telescope,755,0.007226071,reel,758,0.006712029,bow,456,0.0066429735
4907,4907,Image of French Horn,French Horn,1114,neck brace,678,0.19159195,limousine,627,0.051220145,crutch,523,0.024770511,jean,608,0.023928076,jersey,610,0.02138009,sandal,774,0.019979961,recreational vehicle,757,0.013152207,minibus,654,0.012821874,maze,646,0.0090948725,radio telescope,755,0.0090742055
4908,4908,Image of French Horn,French Horn,2177,four-poster,564,0.09584101,tub,876,0.043056723,quilt,750,0.034942083,studio couch,831,0.028026951,dining table,532,0.027595721,home theater,598,0.01393982,scale,778,0.0139035005,washbasin,896,0.01325213,sliding door,799,0.012987538,restaurant,762,0.0129221305
4909,4909,Image of French Horn,French Horn,5094,pencil box,709,0.3588487,lighter,626,0.15926269,tray,868,0.025089176,packet,692,0.015870383,drumstick,542,0.014482512,ice lolly,929,0.008879678,swab,840,0.008608628,rubber eraser,767,0.00783039,whistle,902,0.006373421,hair slide,584,0.0059951986
4910,4910,Image of French Horn,French Horn,9842,mosquito net,669,0.039829306,saltshaker,773,0.022093337,perfume,711,0.019208178,theater curtain,854,0.016344413,wine bottle,907,0.014919626,harp,594,0.01104989,four-poster,564,0.009696708,medicine chest,648,0.008911219,vase,883,0.008429494,wallet,893,0.0069284625
4911,4911,Image of French Horn,French Horn,3636,velvet,885,0.0432379,combination lock,507,0.034804642,hair slide,584,0.026502542,purse,748,0.021364044,coil,506,0.020284463,tray,868,0.019831005,abacus,398,0.0120146135,iron,606,0.010004355,spindle,816,0.009937942,buckle,464,0.009437925
4912,4912,Image of French Horn,French Horn,1331,printer,742,0.14901349,CD player,485,0.04398332,modem,662,0.03347163,space heater,811,0.024853967,photocopier,713,0.023635857,laptop,620,0.022181557,tape player,848,0.021070287,ashcan,412,0.020966325,cassette player,482,0.018445624,harvester,595,0.013193194
4913,4913,Image of French Horn,French Horn,2417,apron,411,0.0910438,mailbag,636,0.07022533,brassiere,459,0.059659343,backpack,414,0.03846774,comic book,917,0.01894859,bib,443,0.016764876,purse,748,0.014968878,lampshade,619,0.013803071,maillot,638,0.010830647,maillot tank suit,639,0.0060855066
4914,4914,Image of French Horn,French Horn,6786,park bench,703,0.055179335,maze,646,0.04535936,lakeside,975,0.03467844,golfcart,575,0.018268324,valley,979,0.015759367,thatch,853,0.013701815,unicycle,880,0.012779132,stone wall,825,0.010216198,water buffalo,346,0.009998917,buckeye,990,0.008129106
4915,4915,Image of French Horn,French Horn,3148,dining table,532,0.50369614,desk,526,0.079278134,bookcase,453,0.02044595,shoji,789,0.012709768,folding chair,559,0.012436561,file,553,0.012383617,entertainment center,548,0.012261337,sliding door,799,0.008943324,library,624,0.0062684766,patio,706,0.0044638086
4916,4916,Image of French Horn,French Horn,8050,plunger,731,0.069296844,comic book,917,0.041179664,book jacket,921,0.028723607,spotlight,818,0.024877261,toilet seat,861,0.023701124,washer,897,0.021487113,ashcan,412,0.018113112,envelope,549,0.013671465,fountain,562,0.013655792,web site,916,0.012000001
4917,4917,Image of French Horn,French Horn,3665,bookcase,453,0.085979916,library,624,0.08051333,home theater,598,0.0542079,window shade,905,0.038604055,studio couch,831,0.031882517,entertainment center,548,0.030831173,sliding door,799,0.01712833,restaurant,762,0.013941928,shoji,789,0.012128601,bookshop,454,0.011676616
4918,4918,Image of French Horn,French Horn,5686,mailbag,636,0.11270498,backpack,414,0.10008117,purse,748,0.07840036,pillow,721,0.043423325,handkerchief,591,0.021775492,bonnet,452,0.021454984,carton,478,0.013919406,crate,519,0.011922914,pencil box,709,0.008611497,hook,600,0.008119925
4919,4919,Image of French Horn,French Horn,6535,window shade,905,0.11833389,patio,706,0.046524715,window screen,904,0.018344078,mobile home,660,0.018258912,bannister,421,0.014977194,rain barrel,756,0.013498916,sliding door,799,0.012764109,greenhouse,580,0.011334803,table lamp,846,0.008357604,school bus,779,0.007228728
4920,4920,Image of French Horn,French Horn,9239,necklace,679,0.085603766,tick,78,0.07118254,stopwatch,826,0.037339408,chain,488,0.028058136,waffle iron,891,0.02572311,padlock,695,0.015451443,brass,458,0.012459468,whistle,902,0.009979936,shield,787,0.00881234,hammer,587,0.007500895
4921,4921,Image of French Horn,French Horn,4102,patio,706,0.06888955,studio couch,831,0.06274963,bathtub,435,0.055420127,tub,876,0.034326036,pot,738,0.011420112,greenhouse,580,0.007964047,limousine,627,0.0058643618,park bench,703,0.0050647864,pool table,736,0.0044211247,grand piano,579,0.004329143
4922,4922,Image of French Horn,French Horn,2941,mask,643,0.07917333,ski mask,796,0.06954086,wool,911,0.061528053,mitten,658,0.060007166,purse,748,0.02116264,bonnet,452,0.01947196,Christmas stocking,496,0.019072507,sweatshirt,841,0.018227339,pillow,721,0.014852368,velvet,885,0.013463123
4923,4923,Image of French Horn,French Horn,5660,maraca,641,0.030932734,birdhouse,448,0.02990079,ocarina,684,0.022564495,carpenter's kit,477,0.0175499,shovel,792,0.016716717,paintbrush,696,0.01594655,wooden spoon,910,0.015942423,plunger,731,0.01530571,hammer,587,0.013984247,purse,748,0.013436533
4924,4924,Image of French Horn,French Horn,2676,vault,884,0.098891735,fountain,562,0.05707396,dam,525,0.028615369,tub,876,0.025469402,patio,706,0.02084267,home theater,598,0.019187832,church,497,0.014181567,monastery,663,0.012901389,altar,406,0.012697481,monitor,664,0.011560461
4925,4925,Image of French Horn,French Horn,9840,patio,706,0.4101063,rain barrel,756,0.03660306,pot,738,0.015956132,mobile home,660,0.013251347,chime,494,0.0071331165,worm fence,912,0.0070379986,turnstile,877,0.0056432066,tub,876,0.0055762753,bell cote,442,0.00536515,boathouse,449,0.0052043265
4926,4926,Image of French Horn,French Horn,8894,barrow,428,0.08056539,pool table,736,0.049072288,window shade,905,0.03628499,grand piano,579,0.026760556,sliding door,799,0.022368016,dining table,532,0.020433413,china cabinet,495,0.014121635,window screen,904,0.0072662393,library,624,0.0068159513,patio,706,0.0060613896
4927,4927,Image of French Horn,French Horn,7796,megalith,649,0.0936704,lakeside,975,0.057149094,obelisk,682,0.048176363,totem pole,863,0.04067807,palace,698,0.040307906,brass,458,0.03162748,monastery,663,0.030073809,triumphal arch,873,0.02639019,sandbar,977,0.020027585,fountain,562,0.018170165
4928,4928,Image of French Horn,French Horn,3983,mobile home,660,0.11272661,patio,706,0.04728993,lawn mower,621,0.013452536,flagpole,557,0.012076945,window screen,904,0.010669862,maze,646,0.010586904,golfcart,575,0.0097082015,planetarium,727,0.008654023,church,497,0.0070174215,solar dish,807,0.0063662003
4929,4929,Image of French Horn,French Horn,6450,mobile home,660,0.041288033,oxcart,690,0.032372266,sandbar,977,0.028803153,yurt,915,0.02278879,park bench,703,0.02064979,lakeside,975,0.019045157,moving van,675,0.013708852,horse cart,603,0.011036913,thatch,853,0.010676763,jinrikisha,612,0.010313908
4930,4930,Image of French Horn,French Horn,8304,folding chair,559,0.16645128,crutch,523,0.05883155,table lamp,846,0.032798495,rocking chair,765,0.027739218,sewing machine,786,0.010377733,hook,600,0.009386807,lampshade,619,0.008026072,pedestal,708,0.007858887,dining table,532,0.007448474,desk,526,0.006850398
4931,4931,Image of French Horn,French Horn,2595,pillow,721,0.26924795,studio couch,831,0.037526283,quilt,750,0.03467012,dough,961,0.011254815,packet,692,0.010050387,pencil box,709,0.007129548,home theater,598,0.006011379,toilet tissue,999,0.0052777943,velvet,885,0.005198291,carton,478,0.005095766
4932,4932,Image of French Horn,French Horn,2816,racket,752,0.09219084,thimble,855,0.04394489,corkscrew,512,0.0397627,binoculars,447,0.015703715,strainer,828,0.015016716,hand blower,589,0.014926974,tricycle,870,0.012303595,unicycle,880,0.01223782,reel,758,0.010892383,lighter,626,0.010298362
4933,4933,Image of French Horn,French Horn,2276,cleaver,499,0.07560783,hatchet,596,0.07351047,wooden spoon,910,0.05763389,scabbard,777,0.029655516,shovel,792,0.025482222,spatula,813,0.024370374,ladle,618,0.014330958,paddle,693,0.013886801,carpenter's kit,477,0.012641293,necklace,679,0.0122555345
4934,4934,Image of French Horn,French Horn,2598,jersey,610,0.656938,sweatshirt,841,0.019722778,academic gown,400,0.01561405,barn,425,0.010365666,mortarboard,667,0.0049800007,sleeping bag,797,0.0049502193,vestment,887,0.0042353724,kimono,614,0.0038654378,velvet,885,0.0034346012,flagpole,557,0.0033729677
4935,4935,Image of French Horn,French Horn,3381,mobile home,660,0.21825123,patio,706,0.031947803,window screen,904,0.01149643,pot,738,0.008709356,lakeside,975,0.008488499,bannister,421,0.007510259,picket fence,716,0.0054590898,palace,698,0.0047940644,library,624,0.0046701715,flagpole,557,0.0035889945
4936,4936,Image of French Horn,French Horn,6070,cello,486,0.35659245,violin,889,0.076502115,slide rule,798,0.003805285,banjo,420,0.0031306827,bassoon,432,0.0029169596,oboe,683,0.0021710228,acoustic guitar,402,0.0019374359,torch,862,0.0019272757,sliding door,799,0.0019149565,window screen,904,0.0018817256
4937,4937,Image of French Horn,French Horn,6201,dining table,532,0.17317843,desk,526,0.053709045,table lamp,846,0.04784221,marimba,642,0.030339519,park bench,703,0.01868214,shoji,789,0.017549843,sewing machine,786,0.01625737,pedestal,708,0.014376324,pool table,736,0.0126225045,chest,492,0.011817311
4938,4938,Image of French Horn,French Horn,6552,sundial,835,0.060656033,binoculars,447,0.05384787,altar,406,0.053410076,brass,458,0.050832268,pedestal,708,0.04109221,parking meter,704,0.03895268,mailbox,637,0.014378371,totem pole,863,0.013166935,maze,646,0.011785048,patio,706,0.009450225
4939,4939,Image of French Horn,French Horn,2149,patio,706,0.2879245,park bench,703,0.0929753,lakeside,975,0.082140915,seashore,978,0.019292945,sandbar,977,0.015839381,swing,843,0.009138081,picket fence,716,0.008529104,stone wall,825,0.0068677817,shopping cart,791,0.005702797,pot,738,0.005472859
4940,4940,Image of French Horn,French Horn,9576,studio couch,831,0.66618776,velvet,885,0.020400872,rocking chair,765,0.017276926,wool,911,0.00685259,pillow,721,0.006605185,folding chair,559,0.0062440033,purse,748,0.0043364605,mailbag,636,0.003825853,quilt,750,0.0036746024,pencil box,709,0.003424704
4941,4941,Image of French Horn,French Horn,5943,wardrobe,894,0.039145507,doormat,539,0.037427504,maze,646,0.029956767,window shade,905,0.021927292,sliding door,799,0.020990394,theater curtain,854,0.019510085,pot,738,0.018041316,fire screen,556,0.014082972,window screen,904,0.014007771,cinema,498,0.01232178
4942,4942,Image of French Horn,French Horn,9604,studio couch,831,0.12632269,sliding door,799,0.12207204,home theater,598,0.071276955,window shade,905,0.0423125,shoji,789,0.034312714,quilt,750,0.031050984,electric fan,545,0.02547882,four-poster,564,0.016928114,pillow,721,0.0148349,entertainment center,548,0.012484352
4943,4943,Image of French Horn,French Horn,9032,carton,478,0.08393387,cassette,481,0.050063696,packet,692,0.033682395,book jacket,921,0.032631014,cash machine,480,0.019121058,envelope,549,0.018488884,menu,922,0.015261877,slide rule,798,0.014720081,tobacco shop,860,0.013255888,typewriter keyboard,878,0.012223762
4944,4944,Image of French Horn,French Horn,3664,West Highland white terrier,203,0.103895836,wire-haired fox terrier,188,0.036925912,stone wall,825,0.027698144,plow,730,0.01721135,park bench,703,0.016478768,Siberian husky,250,0.01591033,hay,958,0.012337856,tricycle,870,0.011813432,Scotch terrier,199,0.010634269,malamute,249,0.0102734
4945,4945,Image of French Horn,French Horn,8932,entertainment center,548,0.10960415,television,851,0.07129759,home theater,598,0.07028131,monitor,664,0.07019945,window shade,905,0.050094683,window screen,904,0.026971439,screen,782,0.019483486,cassette player,482,0.014050381,medicine chest,648,0.013426158,stove,827,0.012395788
4946,4946,Image of French Horn,French Horn,9150,boathouse,449,0.17830876,barn,425,0.15010972,worm fence,912,0.100371785,lumbermill,634,0.023071567,turnstile,877,0.010689175,greenhouse,580,0.008915015,mailbox,637,0.008164288,thatch,853,0.0066256453,pole,733,0.006015621,picket fence,716,0.0050114472
4947,4947,Image of French Horn,French Horn,4732,bookshop,454,0.093051225,accordion,401,0.09033614,tobacco shop,860,0.06457434,gondola,576,0.014991888,cash machine,480,0.01398034,umbrella,879,0.01380181,pay-phone,707,0.013084948,crutch,523,0.013076421,barbershop,424,0.013065159,jean,608,0.012554874
4948,4948,Image of French Horn,French Horn,6215,pier,718,0.093976445,steel arch bridge,821,0.07825935,restaurant,762,0.039535236,patio,706,0.018940067,lakeside,975,0.01547771,sandbar,977,0.014556321,fountain,562,0.013571398,grocery store,582,0.007371496,palace,698,0.006988117,cinema,498,0.005993091
4949,4949,Image of French Horn,French Horn,3994,freight car,565,0.3414192,greenhouse,580,0.06979699,rapeseed,984,0.042931043,dam,525,0.04270991,passenger car,705,0.028263414,viaduct,888,0.017420975,mobile home,660,0.016229192,electric locomotive,547,0.011514455,steam locomotive,820,0.007447353,barn,425,0.004710553
