,case_number,prompt,label_str,evaluation_seed,category_top1,index_top1,scores_top1,category_top2,index_top2,scores_top2,category_top3,index_top3,scores_top3,category_top4,index_top4,scores_top4,category_top5,index_top5,scores_top5,category_top6,index_top6,scores_top6,category_top7,index_top7,scores_top7,category_top8,index_top8,scores_top8,category_top9,index_top9,scores_top9,category_top10,index_top10,scores_top10
4916,4916,Image of French Horn,French Horn,8050,French horn,566,0.52652985,cornet,513,0.002606375,bassoon,432,0.0015879009,mixing bowl,659,0.0015501443,trombone,875,0.0015301323,oboe,683,0.0015073237,chocolate sauce,960,0.0012268574,coil,506,0.0011656401,electric guitar,546,0.0011641026,vault,884,0.0010636969
4917,4917,Image of French Horn,French Horn,3665,French horn,566,0.50072074,vault,884,0.0019280171,spiny lobster,123,0.0015320854,rocking chair,765,0.0014278645,chain,488,0.001300739,organ,687,0.0012339297,mixing bowl,659,0.0011496767,electric guitar,546,0.0011197544,carpenter's kit,477,0.001107478,bassoon,432,0.0010914889
4918,4918,Image of French Horn,French Horn,5686,French horn,566,0.48170602,rocking chair,765,0.0019393581,coil,506,0.0016339158,paper towel,700,0.0015334996,cornet,513,0.0015275611,trombone,875,0.0014519421,bassoon,432,0.0013997391,mixing bowl,659,0.0013712656,vault,884,0.0013087246,spiny lobster,123,0.0012221916
4919,4919,Image of French Horn,French Horn,6535,French horn,566,0.3930113,cornet,513,0.0057558133,hair slide,584,0.0018125915,carpenter's kit,477,0.0017356958,coil,506,0.0016403659,cowboy hat,515,0.001592436,bassoon,432,0.0015409775,vault,884,0.0014718443,gibbon,368,0.0013050858,organ,687,0.0012634846
4920,4920,Image of French Horn,French Horn,9239,French horn,566,0.38499838,cup,968,0.0048749927,plate,923,0.004805896,cornet,513,0.0045123324,bassoon,432,0.00245461,trombone,875,0.0023744411,chocolate sauce,960,0.0023336012,cowboy hat,515,0.0022553701,tray,868,0.0022078257,carbonara,959,0.0021000179
4921,4921,Image of French Horn,French Horn,4102,French horn,566,0.4039247,bassoon,432,0.0036450475,cornet,513,0.002370496,shoji,789,0.0023683968,oboe,683,0.002165212,ice bear,296,0.0020717618,wall clock,892,0.0016013725,sax,776,0.0015358807,washbasin,896,0.0015179177,spiny lobster,123,0.0014523312
4922,4922,Image of French Horn,French Horn,2941,French horn,566,0.53915936,cornet,513,0.011924226,acoustic guitar,402,0.0029185938,coil,506,0.0026348925,trombone,875,0.0026032166,mixing bowl,659,0.0019517841,bassoon,432,0.0018650972,vine snake,59,0.0015857349,chocolate sauce,960,0.0015547052,magnetic compass,635,0.0015074316
4923,4923,Image of French Horn,French Horn,5660,French horn,566,0.39676324,cornet,513,0.009198869,trombone,875,0.003907353,bassoon,432,0.0028266478,sax,776,0.002572725,oboe,683,0.001936192,electric guitar,546,0.00184233,church,497,0.0012011277,banjo,420,0.001164551,accordion,401,0.0011127483
4924,4924,Image of French Horn,French Horn,2676,French horn,566,0.3418316,cornet,513,0.017385669,bassoon,432,0.015775528,trombone,875,0.008158304,china cabinet,495,0.0050521526,oboe,683,0.0046609733,hook,600,0.0041391314,sax,776,0.004103548,eel,390,0.0027365463,medicine chest,648,0.0025584232
4925,4925,Image of French Horn,French Horn,9840,French horn,566,0.421432,mixing bowl,659,0.001901065,bassoon,432,0.0018268098,vault,884,0.0018019213,oboe,683,0.0016676805,Siamese cat,284,0.0015515863,spiny lobster,123,0.0014896236,coil,506,0.001442019,chain,488,0.0012830134,caldron,469,0.0012436986
4926,4926,Image of French Horn,French Horn,8894,French horn,566,0.5001537,cornet,513,0.0035014423,hamster,333,0.0015466667,oboe,683,0.0014608082,bassoon,432,0.0014490323,trombone,875,0.0013331409,electric guitar,546,0.0011815418,racket,752,0.0010705674,Siamese cat,284,0.0010590052,strainer,828,0.00096575543
4927,4927,Image of French Horn,French Horn,7796,French horn,566,0.369205,cornet,513,0.031434514,trombone,875,0.007814713,oboe,683,0.004197204,bassoon,432,0.00365891,coil,506,0.0027991422,buckle,464,0.001994694,stethoscope,823,0.0018707847,flute,558,0.0017598983,safety pin,772,0.0017315638
4928,4928,Image of French Horn,French Horn,3983,French horn,566,0.39860624,cornet,513,0.007703581,trombone,875,0.0048370585,sax,776,0.004798288,bassoon,432,0.0038308315,lakeside,975,0.0028747816,croquet ball,522,0.002398515,ballplayer,981,0.0023439636,cocker spaniel,219,0.0020977897,beagle,162,0.0020145704
4929,4929,Image of French Horn,French Horn,6450,French horn,566,0.44101885,cornet,513,0.007030262,mixing bowl,659,0.0034540414,frying pan,567,0.0031264268,nematode,111,0.0030267537,shield,787,0.0022344599,rocking chair,765,0.0021981632,tray,868,0.0017560485,banjo,420,0.0017539647,buckle,464,0.0017457218
4930,4930,Image of French Horn,French Horn,8304,French horn,566,0.64880043,cornet,513,0.01136674,trombone,875,0.0014382334,electric guitar,546,0.00081817043,bassoon,432,0.0007978707,oboe,683,0.000753974,sax,776,0.0006977969,carpenter's kit,477,0.0006891282,vault,884,0.0006844044,shopping cart,791,0.00065309217
4931,4931,Image of French Horn,French Horn,2595,French horn,566,0.3417935,cornet,513,0.031227605,trombone,875,0.0104535455,sax,776,0.0024320697,oboe,683,0.0021803197,chain,488,0.0018192886,bassoon,432,0.001741583,whistle,902,0.001663338,buckle,464,0.0012683996,bearskin,439,0.0012234102
4932,4932,Image of French Horn,French Horn,2816,French horn,566,0.42027548,cornet,513,0.0032093571,racket,752,0.0029914668,bassoon,432,0.002476253,frying pan,567,0.001857196,carpenter's kit,477,0.0017004607,loupe,633,0.0016542727,strainer,828,0.0015975568,coil,506,0.001575248,oboe,683,0.0015401505
4933,4933,Image of French Horn,French Horn,2276,cornet,513,0.20400661,French horn,566,0.19967107,trombone,875,0.13883658,oboe,683,0.003348432,bassoon,432,0.002721,sax,776,0.0025945373,whistle,902,0.0023342688,nematode,111,0.0022691009,acoustic guitar,402,0.0017288637,coil,506,0.0017086826
4934,4934,Image of French Horn,French Horn,2598,gong,577,0.11941275,caldron,469,0.09769179,French horn,566,0.03947839,chime,494,0.03937043,combination lock,507,0.022903534,trombone,875,0.0133781275,safe,771,0.010886344,hook,600,0.009171751,disk brake,535,0.0082616005,coil,506,0.007548386
4935,4935,Image of French Horn,French Horn,3381,lighter,626,0.3715566,buckle,464,0.060442507,wallet,893,0.042783298,book jacket,921,0.028137343,bolo tie,451,0.022118365,shield,787,0.021771258,packet,692,0.019393273,coffee mug,504,0.018757317,hair slide,584,0.016848452,pencil box,709,0.016035156
4936,4936,Image of French Horn,French Horn,6070,French horn,566,0.23352566,cornet,513,0.024784118,trombone,875,0.017054424,sax,776,0.008880146,bassoon,432,0.0052289213,oboe,683,0.0051055895,maillot,638,0.0027153466,wig,903,0.0026593108,maillot tank suit,639,0.0025091327,jean,608,0.0019861837
4937,4937,Image of French Horn,French Horn,6201,French horn,566,0.52376926,cornet,513,0.0029790208,oboe,683,0.0022828819,bassoon,432,0.0017399765,hair slide,584,0.0016617664,trombone,875,0.0016094893,ladle,618,0.0011802403,vault,884,0.001058714,table lamp,846,0.0010335974,buckle,464,0.00098841
4938,4938,Image of French Horn,French Horn,6552,French horn,566,0.39257556,book jacket,921,0.011776374,cornet,513,0.008699363,trombone,875,0.0064213173,carton,478,0.006146592,teapot,849,0.0048964377,binder,446,0.004665119,oboe,683,0.004569387,sax,776,0.004341022,bassoon,432,0.0040516164
4939,4939,Image of French Horn,French Horn,2149,French horn,566,0.46527058,cornet,513,0.052800834,trombone,875,0.005170413,stethoscope,823,0.0024336542,bassoon,432,0.0019883655,book jacket,921,0.0019587744,oboe,683,0.0017983563,thunder snake,52,0.0015022175,sax,776,0.0014659724,carpenter's kit,477,0.0014398415
4940,4940,Image of French Horn,French Horn,9576,lampshade,619,0.0551673,tray,868,0.04479938,French horn,566,0.025521278,table lamp,846,0.022135546,mixing bowl,659,0.019953385,hook,600,0.01942362,scale,778,0.019246075,shield,787,0.014154797,electric fan,545,0.013665159,wall clock,892,0.012533091
4941,4941,Image of French Horn,French Horn,5943,French horn,566,0.4073474,cornet,513,0.007937718,coil,506,0.0028483274,stethoscope,823,0.0028062814,trombone,875,0.0026528577,bassoon,432,0.0025521775,eel,390,0.0023302739,hook,600,0.0021537016,mixing bowl,659,0.0019607358,rocking chair,765,0.0019188385
4942,4942,Image of French Horn,French Horn,9604,French horn,566,0.4324603,cornet,513,0.010518752,coil,506,0.0065154433,nematode,111,0.0035021766,trombone,875,0.0023371691,vine snake,59,0.0023141163,bassoon,432,0.0019428096,mixing bowl,659,0.0017087383,whistle,902,0.0016623135,oboe,683,0.0014921344
4943,4943,Image of French Horn,French Horn,9032,French horn,566,0.44777855,frying pan,567,0.0027148305,racket,752,0.0019975072,mixing bowl,659,0.0019209756,bassoon,432,0.0018560886,spatula,813,0.0014577744,oboe,683,0.0014479198,strainer,828,0.0014284104,vault,884,0.0013356982,chocolate sauce,960,0.0013260478
4944,4944,Image of French Horn,French Horn,3664,French horn,566,0.4905204,cornet,513,0.0032974784,hair slide,584,0.0022889199,stethoscope,823,0.0022166467,nematode,111,0.002161308,bassoon,432,0.0020250008,coil,506,0.0020201292,vault,884,0.0018373642,trombone,875,0.001746106,hook,600,0.0017095447
4945,4945,Image of French Horn,French Horn,8932,French horn,566,0.16315822,cornet,513,0.094768494,studio couch,831,0.02151626,trombone,875,0.01788278,table lamp,846,0.0047219093,sax,776,0.0042409026,bassoon,432,0.002706315,gibbon,368,0.0026838244,lampshade,619,0.0022387076,loudspeaker,632,0.002113312
4946,4946,Image of French Horn,French Horn,9150,mask,643,0.31998745,pitcher,725,0.07344027,vase,883,0.06511137,tray,868,0.03150474,parking meter,704,0.018070405,ashcan,412,0.014796059,carousel,476,0.013143942,fire screen,556,0.010697731,teapot,849,0.009639639,jigsaw puzzle,611,0.00896598
4947,4947,Image of French Horn,French Horn,4732,French horn,566,0.52034664,cornet,513,0.0044875806,trombone,875,0.0014197842,Siamese cat,284,0.0013102469,bassoon,432,0.0013061548,beagle,162,0.001054389,oboe,683,0.0010527712,Chesapeake Bay retriever,209,0.0010213676,electric guitar,546,0.0010202802,whistle,902,0.00096993876
4948,4948,Image of French Horn,French Horn,6215,French horn,566,0.1435055,cornet,513,0.08669341,combination lock,507,0.025113732,buckle,464,0.010745938,vacuum,882,0.0072136973,padlock,695,0.007112652,teapot,849,0.006756764,hand blower,589,0.0058593666,hook,600,0.00578547,trombone,875,0.0053804144
4949,4949,Image of French Horn,French Horn,3994,French horn,566,0.5838939,hook,600,0.0041915593,eel,390,0.0041784765,coil,506,0.004050507,oboe,683,0.0038325244,stethoscope,823,0.0032207605,bassoon,432,0.002974529,toilet seat,861,0.0024624392,wardrobe,894,0.0022952787,teapot,849,0.0021519973
4950,4950,Image of French Horn,French Horn,2378,French horn,566,0.5575594,chain,488,0.0016917147,bassoon,432,0.0016633997,vault,884,0.0016039549,eel,390,0.001527856,rocking chair,765,0.0011867902,mixing bowl,659,0.0011323475,spiny lobster,123,0.0011188599,oboe,683,0.001102332,carpenter's kit,477,0.0010327318
4951,4951,Image of French Horn,French Horn,3173,French horn,566,0.22257505,cornet,513,0.22061037,trombone,875,0.028861491,medicine chest,648,0.026046338,window screen,904,0.01508874,table lamp,846,0.009115456,gibbon,368,0.0078531895,sax,776,0.0056749596,safe,771,0.004713636,loudspeaker,632,0.0038001826
4952,4952,Image of French Horn,French Horn,3922,French horn,566,0.23451623,cornet,513,0.12648705,trombone,875,0.04153054,sax,776,0.006242887,oboe,683,0.002748021,bassoon,432,0.0026222349,table lamp,846,0.0026066345,vacuum,882,0.002552371,stethoscope,823,0.0018550592,scale,778,0.0016115251
4953,4953,Image of French Horn,French Horn,5649,French horn,566,0.39443743,bassoon,432,0.0018183069,electric guitar,546,0.0017732021,vault,884,0.0015428857,table lamp,846,0.0014184471,carpenter's kit,477,0.0013335573,oboe,683,0.0013172744,caldron,469,0.00127456,rocking chair,765,0.00119353,spiny lobster,123,0.0011872702
4954,4954,Image of French Horn,French Horn,8434,French horn,566,0.31926072,buckle,464,0.025999824,book jacket,921,0.018919395,shield,787,0.015296144,tray,868,0.012777976,cornet,513,0.009634196,lighter,626,0.007897315,binder,446,0.006849853,wallet,893,0.0046792584,trombone,875,0.00438509
4955,4955,Image of French Horn,French Horn,6561,French horn,566,0.42857638,carton,478,0.005488747,hook,600,0.0045697354,coil,506,0.0028795875,toilet seat,861,0.0024590774,safe,771,0.0022876957,bassoon,432,0.002276646,cornet,513,0.0018763405,oboe,683,0.0018140525,stethoscope,823,0.0016813562
4956,4956,Image of French Horn,French Horn,2467,comic book,917,0.13474295,book jacket,921,0.04475649,packet,692,0.03980074,binder,446,0.029295104,pillow,721,0.021022238,wallet,893,0.020517355,bib,443,0.014503009,envelope,549,0.014304441,tray,868,0.01364555,sundial,835,0.011135742
4957,4957,Image of French Horn,French Horn,4013,French horn,566,0.44435507,cornet,513,0.006564159,mixing bowl,659,0.0026029055,coil,506,0.0024196634,mortar,666,0.0021228197,bassoon,432,0.0020199998,trombone,875,0.0020146389,oboe,683,0.0018884657,whistle,902,0.0017151971,chain,488,0.0015212138
4958,4958,Image of French Horn,French Horn,2927,French horn,566,0.40718868,cornet,513,0.12885377,trombone,875,0.0059715793,loudspeaker,632,0.004648928,oboe,683,0.0032142785,bassoon,432,0.0018654113,table lamp,846,0.0018095013,stove,827,0.0016628552,perfume,711,0.0012436585,vase,883,0.0011879442
4959,4959,Image of French Horn,French Horn,4814,French horn,566,0.4757475,cornet,513,0.01027725,Siamese cat,284,0.0020978113,trombone,875,0.0020964115,rocking chair,765,0.0015033107,hamster,333,0.0014402105,Angora,332,0.0014260192,whistle,902,0.0013404671,chain,488,0.0013087798,oboe,683,0.0012869699
4960,4960,Image of French Horn,French Horn,1790,French horn,566,0.46903855,cornet,513,0.010446932,coil,506,0.0028195705,oboe,683,0.0026216048,bassoon,432,0.0024666768,trombone,875,0.0024286287,hair slide,584,0.002073882,shield,787,0.0020527076,nematode,111,0.0018345431,caldron,469,0.0017868248
4961,4961,Image of French Horn,French Horn,5729,French horn,566,0.5515095,coil,506,0.0035354076,cornet,513,0.003342674,knot,616,0.0029413458,trombone,875,0.0028774366,oboe,683,0.0027959936,table lamp,846,0.002316272,window screen,904,0.0020881714,hook,600,0.0018893938,bassoon,432,0.0018442844
4962,4962,Image of French Horn,French Horn,3178,cornet,513,0.31700653,French horn,566,0.18577649,trombone,875,0.011732828,envelope,549,0.010097887,sax,776,0.007666407,book jacket,921,0.005782967,perfume,711,0.0047012814,binder,446,0.004234308,oboe,683,0.0035006062,packet,692,0.0027546047
4963,4963,Image of French Horn,French Horn,9828,French horn,566,0.35128805,cornet,513,0.0037361977,mixing bowl,659,0.001976051,chain,488,0.0019554398,vault,884,0.0018833989,trombone,875,0.0017083152,coil,506,0.0016936982,hook,600,0.0016932146,caldron,469,0.0015846028,spiny lobster,123,0.0015121467
4964,4964,Image of French Horn,French Horn,4642,French horn,566,0.40918222,cornet,513,0.010706239,bassoon,432,0.0015868129,macaque,373,0.0015134457,trombone,875,0.0015048272,oboe,683,0.0014916348,carpenter's kit,477,0.0014163951,langur,374,0.0014117438,Siamese cat,284,0.0013653925,coil,506,0.0012962942
4965,4965,Image of French Horn,French Horn,9806,French horn,566,0.41064137,cornet,513,0.052610632,trombone,875,0.007580441,oboe,683,0.0028016355,shield,787,0.0023980632,sax,776,0.0019237894,bassoon,432,0.0019103354,frying pan,567,0.0015027728,mixing bowl,659,0.0013191174,coil,506,0.0012105317
4966,4966,Image of French Horn,French Horn,9756,French horn,566,0.267523,cornet,513,0.15364583,trombone,875,0.06299665,bearskin,439,0.005210869,sax,776,0.0045651332,oboe,683,0.0036542318,bassoon,432,0.002323234,table lamp,846,0.0016385807,combination lock,507,0.0010033891,coffee mug,504,0.000910149
4967,4967,Image of French Horn,French Horn,1833,French horn,566,0.4902056,cornet,513,0.018779326,trombone,875,0.0045995642,oboe,683,0.0020687287,bassoon,432,0.0018383156,sax,776,0.0016084913,sandbar,977,0.0011415074,accordion,401,0.0010924372,tench,0,0.0010222619,stopwatch,826,0.0009670486
4968,4968,Image of French Horn,French Horn,5956,French horn,566,0.64174706,mixing bowl,659,0.0070375125,trombone,875,0.003529365,eel,390,0.0029838916,cornet,513,0.0027641114,tray,868,0.0026709118,mortar,666,0.0016350992,dough,961,0.001532581,magnetic compass,635,0.0014605161,coil,506,0.0014461717
4969,4969,Image of French Horn,French Horn,9980,cornet,513,0.22170317,trombone,875,0.085272156,shield,787,0.017978245,French horn,566,0.015748253,macaw,88,0.014863304,feather boa,552,0.014330991,crash helmet,518,0.010504262,ladle,618,0.009413755,mask,643,0.009322667,bolo tie,451,0.008318465
4970,4970,Image of French Horn,French Horn,6194,French horn,566,0.10803031,tray,868,0.052803762,cornet,513,0.029207982,bassoon,432,0.017804462,drumstick,542,0.015785811,book jacket,921,0.015387787,trombone,875,0.014898526,wall clock,892,0.014348313,toilet seat,861,0.0127416635,comic book,917,0.011391201
4971,4971,Image of French Horn,French Horn,8422,cornet,513,0.47652927,French horn,566,0.11297167,trombone,875,0.053510502,spotlight,818,0.0058733006,oboe,683,0.0017481932,sax,776,0.0016979268,loudspeaker,632,0.0014828603,table lamp,846,0.0013949047,handkerchief,591,0.0012735368,abacus,398,0.0010946279
4972,4972,Image of French Horn,French Horn,9535,French horn,566,0.63509184,coil,506,0.009409624,mixing bowl,659,0.006138046,electric fan,545,0.0045790626,stethoscope,823,0.00373967,carpenter's kit,477,0.002858292,chain,488,0.002685396,hair slide,584,0.0024737907,dough,961,0.0024308285,hook,600,0.0020030949
4973,4973,Image of French Horn,French Horn,6278,French horn,566,0.38886964,cornet,513,0.111093074,trombone,875,0.015707588,book jacket,921,0.008519727,combination lock,507,0.005404824,lighter,626,0.0034871448,hook,600,0.0032699266,bassoon,432,0.0030431722,switch,844,0.0029385767,coil,506,0.0029016268
4974,4974,Image of French Horn,French Horn,1296,French horn,566,0.38510117,cornet,513,0.008865418,trombone,875,0.0032588013,safe,771,0.002093373,rocking chair,765,0.00206038,window screen,904,0.0020566226,brass,458,0.002036808,gibbon,368,0.0020216177,mixing bowl,659,0.0019297514,barometer,426,0.001896469
